65099,335,12,2,123,44,20,0,134,6,904,1,745,9,1,1,156,4,1,44,39,23,18,0,2,12,52,77,7,7,17,0,47,10,5,2,179,24,13,46,14,2,532,12,53,2,48,5,16,0,2,35,105,3,54,251,36,56,32,32,0,51,1,37,4,13,18,124,6,5,7,1,3,56,0,0,3,8,70,6,205,561,24,20,65,156,0,3,214,31,19,0,0,221,10,5,6,27
65110,314,30,342,199,697,138,1,9,138,3197,1323,2887,43,6,2,756,1039,64,64,80,106,161,15,68,41,17,2,1614,71,15,1334,13,71,81,31,193,80,62,325,423,42,334,316,1396,79,293,106,157,5,55,253,244,3,522,472,27,1720,515,569,370,469,93,458,12,66,14,77,21,8,122,39,18,477,4,10,43,40,20,11,88,1426,218,166,311,191,32,25,179,37,69,17,983,11,1148,79,98,73
65137,3,0,16,2,16,9,0,4,4,104,3,114,0,0,0,4,0,0,0,7,332,3,0,19,106,1,0,7,0,0,14,33,0,3,0,16,3,7,0,1,0,42,24,14,71,0,1,4,3,0,1,6,0,11,11,0,1,4,6,0,2,0,0,0,0,7,562,5,0,4,0,0,9,0,0,0,10,0,5,37,80,0,4,0,3,2,1,16,0,8,0,0,4,0,2,2,75
65153,2,4,21,1,6,0,0,0,15,41,0,48,0,11,1,19,0,0,0,0,74,0,1,0,40,0,0,0,0,2,11,1,279,3,45,4,2,2,42,1,0,4,17,0,1,0,0,3,85,7,2,0,6,1,0,9,2,3,2,2,28,0,2,0,0,41,2,0,0,49,1,0,3,0,0,0,514,4,1,2,14,3,0,3,1,0,0,3,3,0,0,0,0,1,0,1,0
65170,5,0,63,3,8,4,0,0,11,38,9,42,0,0,0,14,2,0,4,19,244,0,0,8,59,0,0,2,0,0,18,70,0,381,1,2,10,3,30,2,0,60,2,1,2,2,0,0,4,11,0,2,0,1,15,0,9,1,1,0,13,0,2,0,0,1,22,2,0,0,1,0,2,0,0,0,248,0,8,1,24,2,0,4,249,0,1,7,3,2,0,0,0,0,9,0,0
65196,26,1,85,4,57,62,0,425,135,172,568,175,1,0,0,127,7,0,1,10,14,94,6,30,484,1,0,1056,14,8,19,6,3,0,0,95,494,5,260,20,1,19,29,7,64,90,4,2,0,20,6,8,2,74,131,1,16,15,74,1,230,0,13,0,0,1,1,7,1,5,1,424,12,0,0,21,7,78,1,7,72,9,3,1,8,0,2,30,0,2,8,3,0,0,4,4,0
65218,30,8,24,3,101,17,0,8,10,617,1,735,0,1,0,110,480,2,0,5,24,10,0,5,64,2,3,101,1119,0,132,4,0,4,1,40,3222,18,9,11,151,44,40,14,23,37,6,12,3,1,12,15,3,40,173,1,15,10,34,5,16,0,16,0,30,1,17,2,13,29,1151,4,55,0,4,2,53,4,0,13,235,18,210,96,165,28,90,18,2,41,11,57,0,15,15,9,30
65234,7,0,116,0,17,32,0,0,11,166,0,167,426,0,0,11,2,0,0,261,1,3,99,77,3,0,0,0,0,0,78,0,0,7,0,10,0,8,0,1,2,13,0,3,1,1,2,9,0,110,1,11,0,7,230,2,4,8,0,0,64,5,2,0,0,0,51,0,0,1,0,0,48,3,0,84,603,0,1,55,88,3,22,1,0,0,0,2,0,13,0,30,0,156,0,2,1
65250,7,1,0,0,7,3,1,2,2,19,1,21,0,0,0,9,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,670,1,1,0,10,6,0,0,0,0,0,1,2,0,1,1,0,3,0,0,0,2,0,2,1,0,29,370,0,1,119,1,2,12,6,0,3,1,0,4,23,78,0,7,17,4,0,0,0,0,0,9,0,0,0,0,0,1,0,3,429
65277,16,2,1,12,16,27,1,0,6,179,1,340,155,0,30,47,1,6,3,2,1083,0,177,24,0,49,0,1,1,111,34,0,3,0,4,569,34,11,6,8,7,20,5,1,764,4,0,0,0,12,7,0,91,5,47,0,5,2,58,153,118,0,6,0,0,219,22,1,117,62,0,1,4,0,1,0,3,7,3,1518,110,1,1,0,3,0,0,42,0,2,0,0,0,80,2,59,0
65293,41,2,88,9,122,13,0,415,36,425,0,742,10,1,0,80,7,2,0,2792,13,20,5,14,2,21,1,2,1,0,173,6,1,14,4,20,0,5,10,6,5,96,35,7,18,4,12,12,1,1261,7,18,1,37,622,0,207,63,38,0,102,0,25,5,2,3,59,4,0,0,0,1,45,0,0,1,23,2,5,185,233,27,23,70,40,73,0,11,0,198,0,8,1,7,0,4,1
65315,3,0,7,1,18,1,0,0,91,76,2,146,0,1112,0,29,0,2,0,2,53,35,0,4,3,1,68,0,2,53,0,65,33,4,22,2,1,14,0,2,0,8,3,36,218,0,5,1,0,26,0,0,0,1,0,17,1,31,7,0,9,0,9,0,0,6,308,0,0,0,0,3,5,1,0,0,457,0,0,0,12,4,9,1,15,0,0,80,0,0,0,1,1,0,0,4,0
65331,1,0,24,4,28,28,0,0,16,77,1,97,0,0,1,49,1,0,3,0,72,94,0,15,266,1,0,2,0,0,15,71,3,0,0,3,21,1,337,0,1,45,0,0,3,1,0,8,0,56,5,2,1,6,29,0,3,7,1,0,16,0,1,0,0,8,74,8,0,3,0,28,3,0,0,7,4,1,0,2,67,4,0,4,974,0,3,38,23,1,0,1,2,0,0,1,1
65358,21,17,121,1,57,5,0,2,111,215,1,192,0,2,0,67,3,3,0,51,14,12,8,1,4,1,4,271,20,0,94,1,2,0,0,52,1065,38,86,3,662,28,4,1,2,1,2,7,0,95,0,1,1,14,160,1,8,15,25,1,52,0,6,0,0,88,173,0,17,18,37,0,6,5,0,27,25,0,3,9,66,15,1,2,171,0,1,22,1,1,0,1,2,2327,2,3,461
65374,18,6,130,4,104,9,0,0,113,418,5,353,0,0,0,47,70,221,3,7,65,13,0,1,2,0,0,1369,24,2,123,8,0,5,0,725,714,13,8,15,381,98,4,7,6,40,9,7,2,2,7,5,6,29,48,1,8,68,27,0,13,4,8,0,47,3,4,3,2,16,157,94,13,17,0,5,16,42,1,418,72,13,50,53,484,1,14,177,0,11,0,1,3,384,7,7,0
65390,5,0,21,2,34,12,0,0,8,362,1,226,1,1300,1,51,14,1,0,19,138,1,7,34,55,4,3,0,0,12,87,71,38,2,29,38,2,9,1,1,0,24,3,23,22,12,1,1,0,1,4,6,0,18,96,4,92,65,17,0,17,0,7,0,1,5,6,1,0,1,0,114,10,0,0,1,1533,105,19,31,35,38,7,2,67,0,0,2516,0,7,0,1,1,1,0,8,0
65412,2,0,1,2,10,75,0,0,0,42,0,40,0,0,0,5,0,0,0,214,1,0,42,22,4,1,0,8,15,3,9,0,3,2,0,4,3,1,104,0,0,7,5,0,738,0,0,1,0,0,0,1,0,8,1,1,3,10,3,0,1,0,1,0,0,13,3,0,0,1,0,0,0,0,0,0,8,0,4,4,48,3,0,0,0,0,0,42,1,0,0,0,0,0,0,6,0
65439,223,6,10,165,811,92,7,531,310,3813,14,2624,3,3,6,222,22,11,5,20,70,234,1,49,292,10,3,4,13,12,1,47,14,621,5,860,5164,72,6,193,580,643,17,31,53,61,83,110,17,11,167,100,14,150,75,2280,167,60,218,17,113,14,172,138,67,67,21,54,21,58,16,21,220,27,190,25,44,163,23,216,857,120,13,185,15,75,123,555,1543,89,33,268,1017,650,51,35,563
65455,327,31,740,391,1029,92,21,49,136,8722,457,5236,3,3,0,522,23,30,23,44,131,88,12,60,1222,14,5,258,27,11,13,86,10,58,10,1082,1896,186,13,731,68,417,57,102,10,506,105,171,11,200,488,266,6,463,63,447,135,540,315,1240,774,3,206,1734,151,20,21,40,1509,22,16,3463,710,71,8,31,121,139,1023,87,1525,1017,37,604,18,951,1121,283,32,237,54,298,1876,41,3588,63,765
65471,201,10,78,620,624,107,0,7,276,2052,40,2585,6,6,3,1735,296,645,59,71,82,114,76,16,12,7,1,827,429,9,219,499,68,44,2,599,1462,54,15,88,184,1111,342,32,126,591,79,86,53,15,79,104,19,221,2107,33,105,191,110,13,2390,6,157,16,485,18,41,27,50,34,551,11,102,2,3,537,57,372,4,103,1020,414,116,67,368,5,46,105,38,53,29,185,19,10217,13,39,82
65498,75,9,557,37,276,46,2,11,913,1415,3,1909,2,41,0,267,66,73,3,29,74,109,111,6,161,20,47,2753,499,0,546,367,16,13,5,52,1743,286,241,31,166,272,169,10,20,78,23,15,93,12,30,47,2,102,1065,17,55,219,55,14,1060,8,75,5,1,60,104,3,372,158,254,10,51,6,3,421,20,3,8,13,485,161,100,5,247,3,38,828,4,56,2,13,10,16710,30,27,54
65510,193,8,229,41,577,37,15,106,84,4819,15,4193,10,11,2,534,51,6,6,15,78,92,5,44,38,16,54,12,24,8,39,15,8,12,7,269,37,13380,5,160,235,342,83,1481,14,501,85,182,13,10,136,114,8,199,112,13,39,21,230,230,1207,28,142,121,10,142,4,23,32,34,12,1766,261,18,16,20,40,23,127,36,1767,61,15,50,353,236,247,152,4,839,103,655,2037,148,5896,44,5
65536,128,7,566,46,240,64,2,2,28,3280,22,1240,59,1,1,138,21,10,1,72,154,24,22,17,8202,8,0,3,6,8,264,177,82,36,23,271,11,26,16,1162,15,345,324,30,37,23,47,52,1,403,90,52,0,273,106,5,5418,475,147,3,159,1,119,15,1,148,511,3,5,6,2,6,277,0,0,8,17,7,4,120,619,76,388,33,94,5,16,47,6,41,0,12,3,15,8,24,17
65552,63,3,42,44,134,1192,0,5,233,1613,6,1986,18,355,3,203,26,42,3,80,163,2,53,240,682,12,147,13,5,122,215,28,3,495,16,50,5,10,8,121,8,100,13,27,770,12,14,17,689,15,22,23,6,79,85,13,60,392,67,1,117,17,43,48,3,259,55,3,48,5,1,1,42,0,0,443,1308,73,15,755,196,144,28,5,23,9,6,215,13,19,0,5,2,53,5,29,145
65579,5,1,3,7,40,6,0,0,10,330,2,233,0,1,9,28,169,73,1,1,14,0,0,0,8,0,0,914,197,2,16,7,2,8,0,462,1145,12,2,8,126,52,0,2,513,35,5,14,0,37,2,3,1,9,33,2,4,81,47,0,10,0,7,0,1,143,1,1,1,2,68,0,8,26,0,28,16,0,0,20,31,21,67,20,59,0,411,21,0,7,0,2,11,469,3,10,0
65595,0,0,13,4,64,137,0,0,42,143,5,194,0,0,0,32,3,0,0,45,2,6,5,26,124,1,1,23,47,0,7,17,0,0,1,8,0,1,10,29,0,4,17,0,911,0,1,12,75,1,4,8,0,22,89,1,879,16,113,0,37,0,3,0,2,146,261,6,21,5,0,0,18,2,0,6,72,0,1,164,129,9,5,1,5,1,0,74,37,7,0,2,0,3,0,4,4
65617,0,0,174,53,20,1,0,2,125,89,10,118,0,1,0,2,0,0,0,2,0,1,1,0,40,0,0,0,0,1,1,6,26,0,15,4,0,1,4,0,31,12,0,0,0,1,1,3,0,34,0,0,0,1,20,0,4,39,4,0,234,0,2,0,0,26,136,0,10,3,0,28,0,0,0,96,71,66,2,0,36,1,0,4,1,0,0,1,0,3,1,1,0,1,0,2,0
65633,370,175,1514,63,1968,279,198,94,1423,16806,64,11412,3,3,8,1011,53,28,1002,17,209,2061,9,49,652,35,408,13,8,178,2501,79,15,30,8,1862,139,277,31,584,689,833,127,104,91,95,911,395,292,164,435,143,9,486,500,36,73,222,1573,169,5509,4691,248,458,73,29,33,146,701,241,63,1051,1076,163,2123,71,213,7888,928,183,4560,581,1154,248,248,1961,745,430,402,643,3,384,421,254,59,71,18
65650,27,2,178,8,41,2,0,9,91,238,1,257,1,0,2,42,12,16,3,11,23,1,6,2,2,2,1,164,15,1,177,23,6,0,0,21,59,21,182,10,361,39,0,5,3,13,4,6,5,0,9,5,1,59,453,3,23,24,12,11,145,1,27,1,0,37,24,0,16,0,32,0,15,0,0,26,4,2,49,20,197,14,0,8,46,13,112,28,4,4,0,3,107,1590,4,12,2
65676,59,1,0,0,55,115,0,4,8,586,98,209,1,0,0,34,28,0,5,1,4,48,0,1,4,4,1,1,4,5,0,6,0,1,1,34,1679,5,2,4,6,49,0,1,0,71,3,10,0,2,23,4,4,12,34,73,6,1,8,3,21,0,20,1,1,45,50,0,4,1,4,26,19,0,0,6,7,120,205,19,129,0,15,6,0,3,6,122,4,4,3,6,34,8,4,2,158
65692,173,14,107,131,394,69,2,483,73,3385,28,2343,294,2,2,1412,339,2236,22,31,94,97,6,61,37,31,6,31,46,34,471,24,20,55,10,274,20,26,132,86,40,156,306,170,1349,111,78,102,3,3,252,175,1,316,165,28,1389,471,148,19,276,12,237,0,13,99,146,16,151,13,15,49,228,3,1,20,5405,495,10,579,742,124,1442,38,12,40,60,596,16,87,4,119,11,9,21,31,104
65714,0,0,9,4,991,13,0,1,133,406,0,426,0,0,0,116,4,26,0,178,388,41,5,2,195,4,0,1216,1,0,125,82,1,1,0,37,3,8,8,9,2,47,18,1626,53,34,6,12,0,4,5,13,30,34,123,0,13,8,42,0,16,95,8,3,39,83,97,0,0,1,1,2,15,2,0,0,4,1,0,27,214,50,38,13,40,1,506,188,0,3,4,102,5,12,28,5,3
65730,7,1,24,2,75,171,0,2,1,232,0,386,7,0,1,35,47,2,0,125,9,3,520,1326,0,4,1,5,1,1,92,20,4,5,3,170,3,8,2,12,3,68,11,2,1,1,0,4,0,0,5,3,1,12,89,1,13,6,8,0,78,1,7,0,1,3,182,0,0,0,0,0,11,0,1,7,146,334,1,356,92,38,8,2,3,3,0,14,0,10,0,21,0,12,1,5,0
65757,3,0,3,0,10,0,0,0,108,34,0,112,46,0,694,30,0,4,0,5,606,0,1,6,0,39,0,0,0,12,28,1,1,15,0,1,1,3,11,2,2,26,3,0,4,0,0,0,0,1,1,0,36,5,71,0,6,10,2,0,18,0,2,0,0,659,1,0,14,1,0,0,1,0,0,0,0,0,0,181,36,4,9,0,45,0,0,75,0,0,0,1,0,1,1,1,0
65773,27,0,18,0,13,4,0,1,1,101,1,147,463,0,0,17,2,0,0,0,15,1,33,0,1747,0,0,1,2,1,14,11,0,0,1,1,1,13,0,80,164,59,6,2,38,4,0,11,61,6,2,5,20,9,30,0,50,15,8,0,19,0,6,0,1,2,109,0,11,1,2,0,16,0,0,40,0,34,10,176,38,1,8,4,9,0,0,23,0,7,4,1,0,0,0,1,0
65790,288,25,98,228,864,160,4,10,148,6899,48,3008,18,3,4,6540,11295,1072,54,154,132,119,6,52,125,31,3,18,1763,31,1469,545,34,106,8,158,52,100,27,177,68,290,374,146,54,148,156,120,11,6,299,409,11,467,506,38,315,339,243,471,2468,19,547,99,27,178,66,29,19,83,779,16,246,4,24,24,129,919,20,149,1391,462,44,104,265,42,82,311,15,432,27,210,19,499,36,74,25
65811,75,0,36,16,214,28,0,7,43,1939,6,1442,2525,0,0,419,72,4100,11,14,43,50,1,10,78,9,1,15,9,0,353,30,5,7,13,414,11,36,20,573,3,83,16,47,8,97,49,25,29,5,44,60,0,64,297,14,66,196,110,9,57,110,67,4,4,63,12,8,185,480,32,184,590,11,72,12,14,183,174,89,871,50,234,49,139,39,25,79,12,206,8,83,4,3,21,24,10
65838,33,1,6,26,73,12,0,0,126,490,6,1136,282,0,860,71,74,2,11,4,2725,1,79,15,606,43,1,1,1,440,87,1140,49,7,12,65,2,21,3,45,3,159,4,7,2630,13,28,13,0,1,22,23,190,55,112,2,26,67,164,1,124,0,48,0,0,378,69,0,113,12,1,2,23,0,0,5,3,6,4,1015,280,79,7,1,436,0,0,38,11,11,0,42,2,339,1,56,0
65854,1,0,24,3,43,4,0,0,216,165,0,114,1,1,0,47,2,3,0,9,127,0,7,1,3,6,0,0,0,17,7,758,19,1,3,138,0,5,0,0,0,55,1,5,99,2,0,0,0,1,0,1,0,2,9,0,4,6,23,0,18,0,3,0,0,18,34,0,1,3,0,8,5,0,0,0,34,15,2,289,48,0,0,2,5,1,0,46,0,1,0,1,0,3,0,10,0
65870,69,14,76,43,246,50,1,25,202,1087,17,1318,4,134,9,198,22,6,4,123,3435,15,371,42,11,51,64,15,4,592,527,184,21,18,43,184,449,33,10,95,20,191,194,25,3330,16,27,21,32,49,48,66,30,197,452,7,485,35,112,4,345,4,129,1,27,355,75,4,121,87,1,0,263,0,0,495,33,13,7,2948,671,52,7,22,57,4,0,51,7,34,0,4,5,25,22,702,2
65897,259,365,214,99,801,633,4,17,76,5301,43,4687,4,1,9,353,44,13,515,109,186,396,7,54,22,19341,8481,8,29,5,1,479,53,67,10,433,3294,636,312,117,1434,515,398,120,1932,42,363,160,198,10,498,197,59,419,2358,29,149,430,498,24,1800,196,348,96,45,128,48,31,32,155,45,736,1026,8,20,50,53,7689,123,84,2397,1659,30,311,128,96,87,527,659,726,12,391,1745,37,21,43,28
65919,2,1,4,0,5,1,0,2,4,37,0,65,0,1,0,5,0,0,0,1,3,1,0,1,64,3,0,1,0,0,42,8,123,0,325,4,0,1,2,1,0,2,0,1,2,12,1,0,0,18,0,0,0,2,17,0,3,1,2,7,2,0,4,1,0,3,291,0,0,5,0,30,2,1,0,0,1947,0,0,26,20,0,0,0,1,3,0,151,0,0,0,0,0,0,0,0,0
65935,10,2,0,0,39,1,0,1,51,260,52,249,0,0,0,64,2,1,0,13,5,21,0,0,0,13,99,76,5,0,27,10,0,7,2,28,4180,10,19,22,180,37,11,1,4,3,3,12,1,0,2,1,3,17,139,2,4,6,61,0,15,1,48,17,0,30,129,0,7,100,55,7,50,51,0,4,5,66,9,102,287,2,4,5,20,7,2,104,0,8,2,2,3,1,5,6,341
65951,59,4,182,60,224,32,0,22,212,1942,1,1142,204,3,0,126,12,17,17,18,40,314,10,12,30,4,1,7,8,90,307,24,13,613,2,171,10,23,28,33,20,100,133,9,57,29,33,51,3,89,52,31,16,166,378,12,6044,140,86,1,94,3,91,1,1,41,738,10,1,8,5,19,140,1,4,5,11,9,10,934,499,70,968,324,101,2,14,73,4,33,1,31,3,7,5,15,42
65978,61,4,341,21,195,14,0,4,110,525,39,692,0,122,20,88,5,22,9,14,163,42,17,5,329,5,5,5,3,10,155,206,106,6,2587,27,7,24,248,45,30,129,17,56,1,11,14,22,95,97,16,8,8,87,46,118,67,10,35,71,148,2,60,1,7,169,184,1,2,114,306,0,46,1,1,3,10867,8,11,16,433,21,8,9,98,9,2,94,12,10,1,2,1,22,1,10,840
65994,6,0,3,0,11,1,0,0,1,136,0,112,0,0,0,8,0,0,104,1,11,0,0,1,0,374,77,0,1,0,0,1,4,1,0,7,105,3,0,5,2,13,4,2,0,18,3,0,0,0,6,2,0,2,1,0,9,6,4,0,34,0,6,0,0,6,0,0,0,31,0,2,22,0,0,2,0,40,1,6,42,79,0,5,1,1,5,105,0,1,0,1,33,17,0,0,1
66010,139,12,52,46,392,39,15,97,1613,3525,11,3057,2,2,3,309,64,4,6,14,66,30,2,20,329,10,3,2,14,11,22,41,22,14,2,380,32,1030,7,66,997,199,74,64,1,395,45,115,15,26,121,122,88,228,160,22,51,15,188,691,404,15,129,28,9,57,5,15,197,25,21,187,177,65,10,34,23,101,504,31,1318,43,9,64,111,131,180,109,6,193,95,160,1076,193,4692,28,6
66036,16,3,14,19,134,55,32,0,107,560,67,907,3,0,25,163,4,0,4,2,1984,24,1,33,7,5,1,2,1,55,237,12,3,1,10,29,23,37,0,14,156,157,190,1,1242,19,8,11,3,124,7,20,0,79,184,4,24,53,25,0,141,1,30,7,1,62,52,0,126,51,1,2,20,2,0,11,30,4,4,2976,390,72,56,4,49,0,0,9,1,22,0,4,0,17,1,3671,0
66052,22,12,136,18,144,12,0,243,10,1009,1,516,78,0,0,104,90,4115,3,12,29,9,0,4,11,3,1,3,2,1,190,13,3,42,2,274,11,26,2,74,5,80,24,8,11,70,9,36,0,1,25,31,3,31,76,7,58,15,36,11,20,5,27,0,126,84,343,9,6,21,1,4,146,20,1,4,16,24,3,99,157,37,199,66,8,57,24,38,2,212,3,19,4,1,3,10,8
66079,105,10,133,58,304,1324,0,8,121,1238,6,1656,38,7,4,214,138,15,0,256,104,30,985,218,14,10,2,1456,107,8,416,772,34,9,31,747,8,33,166,105,52,164,329,31,1249,70,55,45,577,2,88,70,8,236,757,9,169,360,499,7,357,3,181,5,47,226,253,3,12,16,2,4,272,54,3,9,82,5,12,157,1109,281,24,62,53,6,25,1257,23,39,0,9,9,91,17,51,354
66095,2,0,0,0,5,3,0,0,22,15,3,60,800,0,114,6,1,0,0,0,43,0,18,3,155,5,0,0,0,1,32,4,1,7,0,32,0,0,1,0,0,51,0,4,3,0,0,0,0,0,0,0,0,2,6,0,7,12,2,0,4,0,2,0,0,83,2,0,0,0,0,0,1,9,0,0,0,0,0,114,25,2,2,0,5,0,0,55,96,1,0,0,0,1,0,2,0
66117,22,1,12,6,187,5,0,531,1,490,14,448,178,0,0,38,23,111,1,10,10,38,0,1,1,31,6,1,1,2,40,17,5,66,0,41,2,7,67,367,6,68,0,24,3,11,8,5,0,0,14,20,0,33,7,4,25,53,29,0,28,218,22,1,0,4,2,5,65,4,1,144,42,1,0,4,3,106,1,16,97,35,1212,11,0,2,25,40,2,11,0,10,43,0,1,10,3
66133,0,0,21,1,4,1,0,1,13,70,797,49,1,0,0,21,4,0,2,0,13,0,1,20,24,0,0,26,0,7,10,6,0,0,0,7,681,1,2,1,6,10,0,1,4,1,0,2,6,0,2,1,62,1,24,0,1,0,0,0,1,2,0,0,1,2,2,0,0,0,16,12,7,0,0,0,113,0,5,5,39,9,0,0,16,0,0,2,0,1,0,2,1,0,0,3,230
66150,29,15,77,16,122,8,0,544,369,649,10,692,0,38,6,93,3,2,0,42,164,17,2,2,13,19,44,9,6,4,116,862,18,6,1014,57,2,10,5,24,312,68,179,1,135,9,9,7,9,25,9,16,4,77,266,8,26,76,64,346,186,0,47,0,0,46,84,6,234,2,1,2,53,13,0,1,5453,0,5,18,295,68,56,12,98,6,1,192,0,7,0,5,0,4,0,10,3
66176,0,3,6,1,15,4,0,57,31,50,714,110,2,3,0,21,17,0,1,5,7,18,13,1,393,1,0,2,0,3,16,0,5,1,5,4,2,5,2,0,12,27,2,0,2,0,0,0,0,1,1,1,8,3,1,0,2,27,60,2,8,0,3,0,0,31,5,0,0,0,0,0,8,0,0,0,10,1,0,2,31,3,13,52,64,0,0,32,6,5,0,0,0,0,33,2,2
66192,519,50,793,380,904,159,13,32,111,5888,45,5397,208,5,6,1035,263,91673,58,153,270,1264,59,71,142,50,14,36,53,28,3083,372,224,95,29,2117,40,198,165,352,126,790,450,208,150,160,200,245,4,35,623,582,5,1125,2524,62,538,477,743,14,722,33,665,18,15,121,219,44,20,157,45,52,1830,10,13,58,262,232,1663,116,2624,672,690,983,837,629,76,500,27,870,78,380,34,128,99,112,183
66214,6,13,72,1,55,37,1,2,351,239,1,419,3,1,0,49,2,0,1,0,565,91,1,63,525,1,0,27,0,28,55,51,5,4,0,17,1308,11,23,22,3,117,15,0,2,5,0,1,3,264,5,2,0,11,53,2,8,4,21,2,25,0,8,0,0,3,13,12,2,7,0,6,23,0,0,4,24,0,31,10,278,1,2,2,2061,0,1,22,11,3,0,2,1,1,4,5,0
66230,8,2,1,2,76,518,0,364,112,366,26,277,0,0,1,101,5,0,5,0,10,84,1,0,4,2,0,2,15,0,46,4,0,0,0,310,3247,11,15,47,17,61,3,3,7,7,10,9,0,0,8,9,1,12,58,6,4,9,24,10,36,3,27,42,1,22,191,1,0,14,112,0,20,0,0,28,18,715,53,140,441,3,8,3,30,1,10,65,3,55,1,6,2,131,6,2,649
66257,92,11,73,25,194,181,2,10,9,1490,265,692,0,1,1,150,1,3,1,2,91,77,1,4,785,10,0,14,6,0,0,28,0,1,0,752,1281,35,3,36,14,236,6,24,6,109,104,17,10,456,28,24,1,67,40,6,36,78,52,659,39,0,31,130,16,0,36,5,24,10,9,239,394,3,4,13,15,206,17,48,228,43,3,30,14,11,466,355,296,11,3,13,120,5,225,10,101
66273,6,0,1,2,35,4,0,1,0,105,1,85,0,0,0,1,2,0,95,1,1,1,1,0,0,25,22,0,2,0,0,5,0,1,0,25,534,2,1,7,2,25,10,2,0,1,0,3,71,2,2,2,1,17,0,0,3,20,23,0,0,0,9,12,0,6,0,0,66,0,0,0,19,0,0,0,1,602,5,120,13,26,0,1,3,0,0,508,0,6,0,0,5,261,0,1,2
66290,54,270,19,23,116,103,0,23,7,657,0,526,4,0,0,163,121,216,1,228,30,43,4,10,3,6,2,736,142,1,128,64,0,1048,1,333,308,21,40,58,4,36,11,30,3925,9,6,18,0,399,18,22,1,63,68,3,81,18,27,9,32,319,44,2,1,36,32,3,7,2,89,1,22,2,0,1,46,3,1,45,214,16,118,4,243,37,6,87,6,23,6,28,2,64,175,13,66
66311,3,0,14,46,19,16,0,5,78,79,33,87,0,0,0,33,2,2,0,26,178,31,1,3,104,0,0,4,0,0,4,64,44,0,1,3,0,5,11,16,5,65,2,1,0,1,0,3,2,77,1,0,0,6,29,0,2,1,2,0,16,0,1,0,0,8,23,1,0,0,0,1,2,0,3,52,314,1,0,12,25,4,3,3,477,0,3,104,0,1,0,1,2,15,0,7,3
66338,4,0,9,3,40,8,0,1,425,144,0,215,0,0,0,20,0,0,463,2,0,2,0,2,0,12,144,0,0,1,0,184,3,11,0,276,108,8,1,14,0,21,19,0,0,4,0,12,0,1,7,6,0,9,26,2,10,42,28,0,9,0,19,1,0,11,6,0,1,2,1,0,14,3,0,0,1,135,1,10,63,43,10,41,20,1,1,102,5,12,3,4,21,420,1,2,3
66354,833,12,152,53,348,328,1,1,136,4177,8,3917,1959,0,3,410,35,8,6,359,87,277,234,34,137,9,0,1,5,23,668,61,168,43,5,278,6,70,157,48,164,392,172,17,123,186,68,69,391,761,60,57,2,211,1212,12,180,212,163,311,233,13,142,5,5,190,6063,3,365,12,4,12,209,28,1,183,200,37,4,873,573,85,283,19,41,87,5,71,240,256,4,332,5,50,9,43,1297
66370,59,4,68,27,180,1204,1,246,199,1742,5,1394,6,8,7,153,810,2,7,1121,59,79,40,22,84,19,0,4172,171,3,370,117,9,231,6,169,8,19,60,97,139,67,287,7,4296,87,16,28,95,3,16,33,4,106,350,16,783,81,84,0,193,0,118,46,6,87,24,4,0,1,6,2,94,3,0,17,203,3,8,746,2055,150,8,46,408,65,4,259,10,24,6,9,13,15,15,25,113
66397,398,445,2009,124,845,166,6,92,343,4389,23,5085,792,4,7,733,58,32,13,2048,142,159,936,69,22,34,2,34,35,15,1983,395,47,358,49,277,31,219,358,183,938,493,872,83,97,79,136,146,130,204,250,146,35,526,6625,27,3287,518,366,4,2190,4,581,661,37,64,418,22,12,18,18,344,1054,5,0,40,200,38,1443,763,4274,406,630,366,149,1385,12,168,10,112,34,425,82,662,30,106,187
66419,38,2,17,15,20,715,0,3,1,313,4,104,201,1,0,24,2,36,0,2,6,0,1,2,9,1,2,0,0,0,4,5,2,216,0,4,4,6,2,11,4,50,13,0,222,3,0,0,0,0,5,3,0,8,38,0,79,12,28,0,6,0,14,0,2,1,9,1,0,2,0,0,99,0,0,0,3,111,0,20,39,5,228,0,1,0,2,9,216,0,0,12,0,72,4,2,0
66435,93,6,16,67,473,547,5,70,199,2213,254,2199,4,19,9,132,18,73,305,884,278,87,22,34,80,27,5,27,153,11,407,89,60,21,54,179,31,33,27,628,393,480,41,12,1205,17,178,56,6,9,53,93,7,151,839,461,116,57,231,29,201,0,241,5,0,51,94,6,2,209,1,1,136,2,71,4,2208,5185,98,254,1620,71,10,61,143,2,62,1458,5,77,3,28,3,32,21,37,16
66451,132,1,385,79,238,222,0,4,60,2766,10,1709,0,1,8,146,22,2,752,8,64,298,4,12,18,889,442,3,8,3,12,749,30,42,3,401,3230,87,82,533,9,583,108,59,26,406,56,88,215,26,124,78,18,283,501,26,95,530,156,1,203,7,396,1,6,168,72,15,37,67,5,243,169,0,1,7,98,801,87,150,858,869,31,153,535,8,73,266,694,85,2,9,312,622,8,31,314
